order_id,order_date,customer_name,region,sales_rep,product_category,product_name,unit_price,quantity,total_amount,order_status
ORD01956,23-07-2024,Isha Patel,East,Aarav Sharma,Clothing,Jacket,1023.1,1,1023.1,Delivered
ORD00071,23-07-2024,Gaurav Reddy,North,Vikram Singh,Electronics,Headphones,20731.36,1,20731.36,Delivered
ORD00360,24-07-2024,Amit Kumar,Central,Anjali Gupta,Electronics,Headphones,79964.43,1,79964.43,Delivered
ORD01359,25-07-2024,Isha Patel,Central,Neha Reddy,Furniture,Office Chair,10450.8,1,10450.8,Delivered
ORD02366,25-07-2024,Meera Nair,South,Vikram Singh,Sports,Football,5937.32,2,11874.64,Delivered
ORD02174,25-07-2024,Manish Shah,West,Sneha Iyer,Sports,Yoga Mat,6960.26,1,6960.26,Cancelled
ORD01570,25-07-2024,Tarun Malhotra,North,Sneha Iyer,Furniture,Study Table,13548.07,1,13548.07,Delivered
ORD02207,25-07-2024,Isha Malhotra,North,Aarav Sharma,Electronics,Headphones,44049.03,1,44049.03,Delivered
ORD00269,25-07-2024,Rajesh Reddy,East,Priya Nair,Electronics,Laptop,70189.68,1,70189.68,Pending
ORD01535,26-07-2024,Suresh Nair,Central,Sneha Iyer,Furniture,Bookshelf,15134.14,1,15134.14,Delivered
ORD00784,26-07-2024,Manish Kapoor,Central,Arjun Rao,Sports,Dumbbells Set,481.66,1,481.66,Delivered
ORD00199,27-07-2024,Manish Desai,West,Divya Menon,Sports,Yoga Mat,3882.08,1,3882.08,Cancelled
ORD01732,27-07-2024,Amit Patel,North,Aarav Sharma,Electronics,Tablet,23839.03,1,23839.03,Delivered
ORD00322,27-07-2024,Sonal Malhotra,West,Arjun Rao,Electronics,Smartphone,38423.5,1,38423.5,Delivered
ORD01524,27-07-2024,Vivek Joshi,West,Karan Verma,Groceries,Rice 5kg,114.61,1,114.61,Delivered
ORD02061,27-07-2024,Isha Shah,North,Aarav Sharma,Clothing,T-Shirt,2745.25,1,2745.25,Delivered
ORD00940,28-07-2024,Amit Shah,Central,Aarav Sharma,Groceries,Cooking Oil 1L,2342.25,1,2342.25,Delivered
ORD00290,28-07-2024,Rahul Reddy,West,Anjali Gupta,Electronics,Laptop,49780.73,2,99561.46,Delivered
ORD00097,28-07-2024,Gaurav Joshi,West,Sneha Iyer,Groceries,Atta 10kg,1842.63,1,1842.63,Cancelled
ORD02146,28-07-2024,Sonal Shah,North,Priya Nair,Electronics,Smartwatch,6242.18,1,6242.18,Pending
ORD00625,28-07-2024,Rahul Desai,North,Neha Reddy,Groceries,Atta 10kg,583.51,1,583.51,Delivered
ORD00234,29-07-2024,Isha Kapoor,South,Neha Reddy,Sports,Dumbbells Set,3267.39,1,3267.39,Cancelled
ORD00409,29-07-2024,Shreya Nair,West,Anjali Gupta,Groceries,Rice 5kg,1027.89,1,1027.89,Delivered
ORD01512,29-07-2024,Riya Malhotra,East,Karan Verma,Sports,Yoga Mat,3895.9,2,7791.8,Delivered
ORD00263,29-07-2024,Rahul Reddy,West,Arjun Rao,Clothing,T-Shirt,2096.2,2,4192.4,Delivered
ORD01577,30-07-2024,Anita Malhotra,South,Arjun Rao,Clothing,Jacket,1489.83,1,1489.83,Delivered
ORD01702,30-07-2024,Rahul Kumar,North,Sneha Iyer,Clothing,Jeans,1310.66,1,1310.66,Delivered
ORD01638,30-07-2024,Gaurav Nair,South,Neha Reddy,Furniture,Office Chair,16823.94,2,33647.88,Cancelled
ORD02500,30-07-2024,Ananya Desai,West,Sneha Iyer,Electronics,Smartwatch,36019.47,1,36019.47,Delivered
ORD00383,30-07-2024,Rajesh Desai,West,Aarav Sharma,Electronics,Laptop,65832.83,1,65832.83,Delivered
ORD00292,31-07-2024,Sonal Patel,North,Anjali Gupta,Clothing,Jacket,1635.4,2,3270.8,Delivered
ORD01273,31-07-2024,Amit Joshi,Central,Priya Nair,Sports,Dumbbells Set,2194.14,1,2194.14,Delivered
ORD01384,31-07-2024,Shreya Nair,North,Arjun Rao,Groceries,Rice 5kg,1853.7,1,1853.7,Delivered
ORD00824,01-08-2024,Sonal Malhotra,West,Priya Nair,Furniture,Office Chair,14417.59,2,28835.18,Delivered
ORD00757,01-08-2024,Shreya Nair,South,Vikram Singh,Electronics,Smartwatch,15323.47,1,15323.47,Pending
ORD01378,01-08-2024,Meera Reddy,North,Rohan Mehta,Groceries,Atta 10kg,146.36,1,146.36,Delivered
ORD01703,02-08-2024,Pooja Rao,West,Priya Nair,Furniture,Study Table,24133.19,1,24133.19,Cancelled
ORD01547,03-08-2024,Rajesh Kumar,West,Neha Reddy,Furniture,Office Chair,14844.21,3,44532.63,Cancelled
ORD00809,03-08-2024,Sanjay Kumar,Central,Karan Verma,Clothing,Jacket,3530.35,2,7060.7,Pending
ORD00308,03-08-2024,Ananya Desai,South,Aarav Sharma,Furniture,Sofa,13514.97,1,13514.97,Pending
ORD01424,04-08-2024,Amit Kumar,South,Vikram Singh,Furniture,Study Table,19965.88,1,19965.88,Delivered
ORD01358,05-08-2024,Meera Shah,North,Vikram Singh,Furniture,Sofa,13981.07,1,13981.07,Cancelled
ORD00776,05-08-2024,Isha Joshi,West,Neha Reddy,Electronics,Laptop,16814.91,1,16814.91,Pending
ORD00196,05-08-2024,Manish Shah,Central,Aarav Sharma,Furniture,Bookshelf,7942.78,1,7942.78,Delivered
ORD01507,05-08-2024,Gaurav Reddy,Central,Neha Reddy,Clothing,Jacket,2557.03,1,2557.03,Delivered
ORD02022,05-08-2024,Gaurav Patel,South,Divya Menon,Furniture,Study Table,2424.01,1,2424.01,Pending
ORD01144,05-08-2024,Amit Kapoor,North,Anjali Gupta,Electronics,Laptop,25056.98,2,50113.96,Delivered
ORD01143,05-08-2024,Gaurav Shah,Central,Anjali Gupta,Electronics,Headphones,60687.39,2,121374.78,Delivered
ORD00134,05-08-2024,Anita Nair,Central,Anjali Gupta,Electronics,Smartphone,62807.59,1,62807.59,Delivered
ORD01618,05-08-2024,Riya Malhotra,Central,Sneha Iyer,Electronics,Headphones,50990.51,2,101981.02,Delivered
ORD02472,06-08-2024,Rahul Patel,East,Aarav Sharma,Electronics,Smartphone,73111.39,2,146222.78,Delivered
ORD02444,06-08-2024,Shreya Reddy,East,Anjali Gupta,Electronics,Laptop,11346.93,1,11346.93,Delivered
ORD02449,06-08-2024,Tarun Kumar,West,Sneha Iyer,Furniture,Bookshelf,1973.79,1,1973.79,Delivered
ORD02232,06-08-2024,Isha Nair,Central,Aarav Sharma,Electronics,Laptop,79091.73,1,79091.73,Cancelled
ORD01228,07-08-2024,Tarun Kumar,Central,Aarav Sharma,Electronics,Tablet,24738.32,1,24738.32,Delivered
ORD00259,07-08-2024,Sanjay Reddy,Central,Sneha Iyer,Electronics,Tablet,59145.55,2,118291.1,Delivered
ORD00980,08-08-2024,Rahul Malhotra,West,Priya Nair,Sports,Dumbbells Set,4677.24,1,4677.24,Pending
ORD01167,08-08-2024,Nikhil Rao,Central,Vikram Singh,Electronics,Smartwatch,38586.71,1,38586.71,Delivered
ORD00768,08-08-2024,Rahul Nair,North,Divya Menon,Sports,Football,7448.47,1,7448.47,Cancelled
ORD00990,08-08-2024,Suresh Kapoor,South,Aarav Sharma,Sports,Yoga Mat,2765.43,2,5530.86,Delivered
ORD01304,08-08-2024,Riya Shah,South,Anjali Gupta,Groceries,Rice 5kg,2368.28,1,2368.28,Delivered
ORD01756,09-08-2024,Tarun Nair,South,Priya Nair,Sports,Dumbbells Set,6812.57,1,6812.57,Delivered
ORD01726,09-08-2024,Aditi Desai,West,Aarav Sharma,Clothing,Formal Shirt,2037.77,2,4075.54,Delivered
ORD01294,10-08-2024,Riya Joshi,Central,Arjun Rao,Sports,Dumbbells Set,368.01,1,368.01,Delivered
ORD00852,11-08-2024,Shreya Kumar,East,Karan Verma,Sports,Dumbbells Set,354.64,2,709.28,Delivered
ORD01946,11-08-2024,Tarun Rao,East,Anjali Gupta,Furniture,Study Table,22024.08,1,22024.08,Delivered
ORD00531,11-08-2024,Pooja Kapoor,Central,Vikram Singh,Electronics,Laptop,46585.4,1,46585.4,Cancelled
ORD01076,11-08-2024,Ananya Rao,South,Aarav Sharma,Furniture,Bookshelf,10983.39,1,10983.39,Pending
ORD00232,11-08-2024,Riya Malhotra,East,Priya Nair,Sports,Football,1871.07,1,1871.07,Delivered
ORD01862,11-08-2024,Shreya Patel,South,Arjun Rao,Electronics,Tablet,23929.94,1,23929.94,Cancelled
ORD01820,12-08-2024,Ananya Patel,East,Arjun Rao,Clothing,T-Shirt,1535.97,1,1535.97,Cancelled
ORD00112,13-08-2024,Rajesh Nair,North,Divya Menon,Sports,Yoga Mat,7603.09,2,15206.18,Delivered
ORD02035,13-08-2024,Sonal Joshi,North,Karan Verma,Clothing,Formal Shirt,1970.35,2,3940.7,Cancelled
ORD01408,13-08-2024,Vivek Desai,South,Karan Verma,Furniture,Study Table,14979.24,3,44937.72,Delivered
ORD01891,13-08-2024,Isha Reddy,North,Aarav Sharma,Electronics,Smartwatch,7376.75,2,14753.5,Cancelled
ORD00327,14-08-2024,Rahul Malhotra,Central,Sneha Iyer,Furniture,Bookshelf,21685.48,1,21685.48,Delivered
ORD00268,14-08-2024,Kavya Malhotra,West,Aarav Sharma,Clothing,T-Shirt,2751.39,3,8254.17,Delivered
ORD00058,14-08-2024,Isha Nair,North,Karan Verma,Clothing,T-Shirt,2283.15,1,2283.15,Delivered
ORD01845,14-08-2024,Rahul Kumar,North,Vikram Singh,Electronics,Tablet,16713.26,1,16713.26,Delivered
ORD01941,15-08-2024,Anita Kumar,Central,Rohan Mehta,Clothing,Jeans,2193.33,1,2193.33,Cancelled
ORD00623,16-08-2024,Amit Desai,South,Neha Reddy,Electronics,Headphones,69142.32,1,69142.32,Delivered
ORD01685,17-08-2024,Ananya Kapoor,West,Aarav Sharma,Electronics,Smartphone,13377.01,3,40131.03,Cancelled
ORD01546,17-08-2024,Nikhil Malhotra,West,Karan Verma,Electronics,Smartphone,4250.92,1,4250.92,Cancelled
ORD01159,17-08-2024,Meera Kapoor,North,Priya Nair,Groceries,Rice 5kg,2449.25,2,4898.5,Delivered
ORD00417,17-08-2024,Tarun Kapoor,East,Sneha Iyer,Electronics,Headphones,65391.66,2,130783.32,Delivered
ORD00729,19-08-2024,Isha Reddy,North,Karan Verma,Electronics,Headphones,52708.83,2,105417.66,Delivered
ORD01868,19-08-2024,Meera Shah,Central,Karan Verma,Electronics,Smartphone,77016.14,3,231048.42,Delivered
ORD00219,19-08-2024,Meera Shah,North,Aarav Sharma,Groceries,Atta 10kg,1289.09,1,1289.09,Cancelled
ORD00622,19-08-2024,Rahul Patel,North,Karan Verma,Clothing,T-Shirt,2988.67,1,2988.67,Delivered
ORD01771,19-08-2024,Sanjay Nair,Central,Aarav Sharma,Sports,Yoga Mat,7665.04,2,15330.08,Delivered
ORD01501,19-08-2024,Gaurav Reddy,Central,Aarav Sharma,Clothing,Jacket,3202.79,2,6405.58,Pending
ORD02456,20-08-2024,Riya Shah,South,Arjun Rao,Electronics,Laptop,20207.75,1,20207.75,Delivered
ORD00318,20-08-2024,Shreya Nair,North,Arjun Rao,Electronics,Tablet,49072.46,1,49072.46,Pending
ORD00145,20-08-2024,Manish Joshi,Central,Anjali Gupta,Sports,Yoga Mat,3319.56,1,3319.56,Delivered
ORD00775,20-08-2024,Manish Nair,North,Anjali Gupta,Furniture,Bookshelf,21979.98,1,21979.98,Cancelled
ORD01977,20-08-2024,Meera Kapoor,East,Aarav Sharma,Furniture,Office Chair,6368.76,1,6368.76,Pending
ORD00024,20-08-2024,Suresh Kumar,North,Neha Reddy,Furniture,Bookshelf,21396.54,2,42793.08,Delivered
ORD01921,21-08-2024,Pooja Rao,North,Arjun Rao,Groceries,Atta 10kg,1066.88,1,1066.88,Delivered
ORD02163,21-08-2024,Suresh Kapoor,North,Vikram Singh,Sports,Cricket Bat,7920.87,1,7920.87,Cancelled
ORD00429,21-08-2024,Kavya Desai,Central,Sneha Iyer,Clothing,Jacket,3904.18,1,3904.18,Delivered
ORD02495,21-08-2024,Amit Desai,Central,Sneha Iyer,Sports,Yoga Mat,6664.05,1,6664.05,Delivered
ORD01370,21-08-2024,Anita Shah,Central,Arjun Rao,Groceries,Rice 5kg,1540.52,3,4621.56,Delivered
ORD01798,21-08-2024,Anita Patel,South,Divya Menon,Sports,Dumbbells Set,5124.41,1,5124.41,Delivered
ORD00958,22-08-2024,Isha Shah,South,Anjali Gupta,Groceries,Spices Pack,2387.77,1,2387.77,Delivered
ORD00325,22-08-2024,Riya Desai,West,Arjun Rao,Clothing,T-Shirt,1402.38,1,1402.38,Delivered
ORD00052,22-08-2024,Sanjay Nair,West,Aarav Sharma,Clothing,Jacket,914.77,2,1829.54,Pending
ORD00777,22-08-2024,Aditi Kapoor,East,Neha Reddy,Clothing,Formal Shirt,663.11,1,663.11,Cancelled
ORD01001,22-08-2024,Nikhil Reddy,North,Divya Menon,Electronics,Tablet,28554.4,5,142772,Delivered
ORD01338,23-08-2024,Tarun Joshi,South,Priya Nair,Electronics,Smartwatch,49519.37,1,49519.37,Delivered
ORD01433,23-08-2024,Riya Nair,South,Sneha Iyer,Clothing,T-Shirt,2454.68,2,4909.36,Cancelled
ORD01093,23-08-2024,Ananya Reddy,Central,Vikram Singh,Groceries,Spices Pack,374.91,1,374.91,Cancelled
ORD01119,23-08-2024,Anita Desai,East,Divya Menon,Groceries,Spices Pack,1290.58,1,1290.58,Delivered
ORD02180,24-08-2024,Sanjay Joshi,East,Neha Reddy,Clothing,Formal Shirt,3429.22,1,3429.22,Pending
ORD02111,24-08-2024,Aditi Joshi,Central,Karan Verma,Furniture,Sofa,24002.25,1,24002.25,Delivered
ORD01693,24-08-2024,Anita Rao,Central,Karan Verma,Sports,Dumbbells Set,1651.44,1,1651.44,Delivered
ORD00936,24-08-2024,Pooja Reddy,North,Priya Nair,Electronics,Headphones,3862.97,1,3862.97,Delivered
ORD02315,24-08-2024,Vivek Joshi,North,Neha Reddy,Electronics,Smartwatch,33467.59,3,100402.77,Delivered
ORD00446,25-08-2024,Ananya Joshi,North,Neha Reddy,Clothing,T-Shirt,2827.84,2,5655.68,Delivered
ORD01607,25-08-2024,Amit Nair,West,Divya Menon,Furniture,Bookshelf,18624.7,1,18624.7,Delivered
ORD01919,25-08-2024,Meera Kumar,North,Neha Reddy,Electronics,Tablet,77689.94,2,155379.88,Delivered
ORD00428,26-08-2024,Ananya Joshi,North,Rohan Mehta,Clothing,Jacket,3054.73,1,3054.73,Cancelled
ORD02283,26-08-2024,Sonal Patel,North,Rohan Mehta,Groceries,Spices Pack,2101.62,1,2101.62,Cancelled
ORD01759,26-08-2024,Amit Rao,East,Rohan Mehta,Clothing,Formal Shirt,864.75,1,864.75,Delivered
ORD01830,26-08-2024,Gaurav Reddy,Central,Divya Menon,Groceries,Atta 10kg,1384.26,1,1384.26,Cancelled
ORD01940,27-08-2024,Manish Desai,Central,Sneha Iyer,Electronics,Smartphone,52712.19,2,105424.38,Pending
ORD01720,27-08-2024,Pooja Kumar,South,Priya Nair,Furniture,Office Chair,8287.49,1,8287.49,Delivered
ORD01877,27-08-2024,Anita Kapoor,North,Rohan Mehta,Sports,Dumbbells Set,2880.91,1,2880.91,Delivered
ORD01260,27-08-2024,Amit Desai,North,Aarav Sharma,Furniture,Sofa,12212.86,2,24425.72,Pending
ORD02084,28-08-2024,Anita Nair,West,Priya Nair,Furniture,Bookshelf,16803.89,3,50411.67,Delivered
ORD01602,28-08-2024,Nikhil Shah,South,Priya Nair,Electronics,Smartwatch,9843.44,1,9843.44,Pending
ORD00981,28-08-2024,Nikhil Desai,South,Anjali Gupta,Groceries,Atta 10kg,1353.1,1,1353.1,Delivered
ORD01275,28-08-2024,Amit Malhotra,East,Priya Nair,Sports,Yoga Mat,6597.03,1,6597.03,Delivered
ORD01494,28-08-2024,Sonal Rao,Central,Divya Menon,Sports,Dumbbells Set,3762.53,2,7525.06,Delivered
ORD00158,29-08-2024,Kavya Patel,North,Sneha Iyer,Furniture,Study Table,14054.69,2,28109.38,Pending
ORD00340,29-08-2024,Aditi Patel,East,Neha Reddy,Clothing,Jeans,428.23,1,428.23,Pending
ORD02051,29-08-2024,Sanjay Malhotra,Central,Anjali Gupta,Electronics,Smartphone,61477,2,122954,Delivered
ORD01770,29-08-2024,Pooja Shah,South,Anjali Gupta,Furniture,Bookshelf,9080.14,1,9080.14,Delivered
ORD00146,29-08-2024,Aditi Reddy,South,Anjali Gupta,Sports,Dumbbells Set,5752.93,1,5752.93,Delivered
ORD01526,29-08-2024,Kavya Reddy,East,Anjali Gupta,Sports,Cricket Bat,1626.08,2,3252.16,Delivered
ORD02055,30-08-2024,Gaurav Shah,Central,Priya Nair,Electronics,Smartphone,40169.54,1,40169.54,Delivered
ORD02068,30-08-2024,Pooja Patel,North,Anjali Gupta,Electronics,Headphones,29159.52,1,29159.52,Delivered
ORD01016,30-08-2024,Meera Kapoor,East,Priya Nair,Furniture,Sofa,20150.36,1,20150.36,Delivered
ORD00082,30-08-2024,Sonal Joshi,South,Sneha Iyer,Electronics,Tablet,78625.53,1,78625.53,Pending
ORD02258,31-08-2024,Suresh Shah,North,Rohan Mehta,Clothing,Jeans,1748.49,1,1748.49,Cancelled
ORD01617,31-08-2024,Suresh Reddy,Central,Aarav Sharma,Sports,Cricket Bat,2958.07,1,2958.07,Delivered
ORD01491,31-08-2024,Meera Shah,North,Divya Menon,Groceries,Cooking Oil 1L,350.43,1,350.43,Delivered
ORD01318,31-08-2024,Shreya Rao,Central,Rohan Mehta,Clothing,T-Shirt,3108.9,1,3108.9,Cancelled
ORD01613,01-09-2024,Meera Patel,West,Divya Menon,Clothing,Jacket,1824.41,1,1824.41,Pending
ORD00992,01-09-2024,Manish Shah,North,Anjali Gupta,Clothing,Jeans,1498.77,3,4496.31,Delivered
ORD00345,01-09-2024,Sonal Nair,West,Aarav Sharma,Sports,Football,6131.29,1,6131.29,Delivered
ORD00811,02-09-2024,Sonal Kapoor,West,Anjali Gupta,Clothing,T-Shirt,3346.1,1,3346.1,Delivered
ORD01465,02-09-2024,Pooja Nair,West,Karan Verma,Clothing,Formal Shirt,2937.89,1,2937.89,Delivered
ORD00853,02-09-2024,Rajesh Kumar,West,Vikram Singh,Furniture,Sofa,23427.32,2,46854.64,Cancelled
ORD01632,03-09-2024,Manish Kapoor,North,Arjun Rao,Furniture,Study Table,14810.18,1,14810.18,Delivered
ORD00454,03-09-2024,Nikhil Patel,East,Aarav Sharma,Furniture,Sofa,8829.17,1,8829.17,Delivered
ORD01262,03-09-2024,Isha Reddy,East,Neha Reddy,Sports,Dumbbells Set,1488.59,1,1488.59,Delivered
ORD01699,03-09-2024,Amit Kumar,West,Anjali Gupta,Furniture,Office Chair,20270.61,1,20270.61,Pending
ORD00039,03-09-2024,Anita Kumar,North,Karan Verma,Electronics,Smartphone,29765.87,2,59531.74,Pending
ORD02471,03-09-2024,Ananya Reddy,East,Karan Verma,Electronics,Laptop,71643.96,1,71643.96,Cancelled
ORD02231,04-09-2024,Aditi Patel,East,Anjali Gupta,Groceries,Spices Pack,2296.67,1,2296.67,Delivered
ORD02476,04-09-2024,Sanjay Shah,East,Rohan Mehta,Electronics,Laptop,78826.37,2,157652.74,Delivered
ORD01554,05-09-2024,Ananya Shah,West,Neha Reddy,Clothing,Formal Shirt,2614.26,1,2614.26,Delivered
ORD00539,05-09-2024,Suresh Reddy,Central,Karan Verma,Electronics,Headphones,77488.61,1,77488.61,Delivered
ORD01898,05-09-2024,Vivek Rao,West,Neha Reddy,Electronics,Smartphone,2559.61,1,2559.61,Delivered
ORD01643,06-09-2024,Aditi Desai,West,Rohan Mehta,Groceries,Cooking Oil 1L,1657.71,2,3315.42,Delivered
ORD01096,06-09-2024,Shreya Joshi,East,Vikram Singh,Sports,Cricket Bat,5393.74,1,5393.74,Cancelled
ORD01590,07-09-2024,Anita Joshi,South,Arjun Rao,Sports,Cricket Bat,890.38,1,890.38,Delivered
ORD01253,07-09-2024,Anita Shah,Central,Neha Reddy,Groceries,Rice 5kg,728.21,1,728.21,Pending
ORD00388,08-09-2024,Meera Joshi,East,Divya Menon,Electronics,Smartwatch,34712.39,1,34712.39,Pending
ORD01631,09-09-2024,Ananya Patel,South,Neha Reddy,Clothing,T-Shirt,1071.61,1,1071.61,Delivered
ORD02362,09-09-2024,Suresh Malhotra,East,Arjun Rao,Electronics,Laptop,26331.23,1,26331.23,Cancelled
ORD01958,09-09-2024,Rahul Joshi,South,Anjali Gupta,Clothing,T-Shirt,3165.6,1,3165.6,Delivered
ORD01019,10-09-2024,Amit Rao,Central,Sneha Iyer,Groceries,Cooking Oil 1L,404.11,1,404.11,Delivered
ORD01166,10-09-2024,Rajesh Malhotra,East,Arjun Rao,Electronics,Tablet,67887.32,1,67887.32,Delivered
ORD01286,10-09-2024,Manish Shah,East,Aarav Sharma,Furniture,Study Table,13922.8,1,13922.8,Pending
ORD00709,11-09-2024,Pooja Rao,North,Sneha Iyer,Electronics,Laptop,64828.69,1,64828.69,Delivered
ORD00525,11-09-2024,Sanjay Rao,South,Anjali Gupta,Sports,Cricket Bat,2787.87,5,13939.35,Pending
ORD01048,11-09-2024,Vivek Desai,South,Rohan Mehta,Electronics,Laptop,32245.62,1,32245.62,Pending
ORD01435,11-09-2024,Aditi Patel,South,Neha Reddy,Clothing,Jeans,2689.75,3,8069.25,Delivered
ORD01136,11-09-2024,Gaurav Reddy,North,Karan Verma,Electronics,Tablet,77584.93,1,77584.93,Delivered
ORD00627,11-09-2024,Tarun Patel,Central,Anjali Gupta,Electronics,Headphones,59987.94,1,59987.94,Cancelled
ORD00062,12-09-2024,Aditi Reddy,South,Karan Verma,Groceries,Rice 5kg,1103.78,3,3311.34,Delivered
ORD00389,12-09-2024,Isha Reddy,North,Vikram Singh,Furniture,Sofa,13040.75,2,26081.5,Delivered
ORD01597,12-09-2024,Suresh Patel,East,Karan Verma,Furniture,Office Chair,9096.26,1,9096.26,Delivered
ORD02376,12-09-2024,Meera Reddy,Central,Aarav Sharma,Electronics,Smartwatch,32018.44,1,32018.44,Pending
ORD01440,13-09-2024,Tarun Joshi,North,Sneha Iyer,Electronics,Tablet,2436.34,1,2436.34,Cancelled
ORD01566,13-09-2024,Sanjay Kumar,South,Priya Nair,Clothing,Jacket,2902.14,1,2902.14,Pending
ORD02112,13-09-2024,Isha Patel,East,Vikram Singh,Clothing,Jacket,891.64,1,891.64,Delivered
ORD01194,13-09-2024,Riya Patel,North,Vikram Singh,Electronics,Laptop,46890.58,2,93781.16,Delivered
ORD01073,13-09-2024,Tarun Nair,Central,Vikram Singh,Electronics,Tablet,33087.62,1,33087.62,Pending
ORD00893,13-09-2024,Rahul Malhotra,East,Priya Nair,Electronics,Smartphone,71871.84,1,71871.84,Delivered
ORD00995,14-09-2024,Riya Reddy,Central,Sneha Iyer,Groceries,Cooking Oil 1L,996.65,1,996.65,Delivered
ORD02479,14-09-2024,Tarun Desai,East,Arjun Rao,Electronics,Smartwatch,35068.06,1,35068.06,Delivered
ORD01303,14-09-2024,Anita Kumar,North,Sneha Iyer,Furniture,Bookshelf,17800.01,3,53400.03,Delivered
ORD00924,14-09-2024,Sanjay Joshi,North,Arjun Rao,Clothing,Formal Shirt,3961.18,1,3961.18,Pending
ORD01179,15-09-2024,Nikhil Patel,North,Neha Reddy,Sports,Football,3670.88,1,3670.88,Delivered
ORD01928,15-09-2024,Vivek Desai,East,Divya Menon,Furniture,Bookshelf,11025.54,1,11025.54,Pending
ORD02328,15-09-2024,Amit Rao,North,Anjali Gupta,Clothing,Formal Shirt,2866.58,2,5733.16,Delivered
ORD02144,15-09-2024,Anita Joshi,East,Aarav Sharma,Furniture,Study Table,17724.24,1,17724.24,Pending
ORD02301,15-09-2024,Anita Malhotra,West,Sneha Iyer,Clothing,Formal Shirt,610.95,3,1832.85,Pending
ORD01454,16-09-2024,Shreya Desai,West,Rohan Mehta,Clothing,T-Shirt,2663.48,1,2663.48,Delivered
ORD01447,16-09-2024,Suresh Reddy,West,Rohan Mehta,Groceries,Rice 5kg,1842.33,1,1842.33,Delivered
ORD01241,16-09-2024,Amit Nair,South,Anjali Gupta,Groceries,Spices Pack,1657.82,1,1657.82,Cancelled
ORD01598,16-09-2024,Anita Malhotra,Central,Aarav Sharma,Furniture,Bookshelf,24432.52,1,24432.52,Delivered
ORD02318,17-09-2024,Riya Kapoor,South,Anjali Gupta,Clothing,T-Shirt,1364.35,1,1364.35,Delivered
ORD01835,18-09-2024,Kavya Kumar,West,Aarav Sharma,Furniture,Office Chair,17280.17,2,34560.34,Cancelled
ORD02224,18-09-2024,Tarun Patel,Central,Arjun Rao,Furniture,Sofa,18518.52,2,37037.04,Pending
ORD02406,18-09-2024,Nikhil Malhotra,South,Karan Verma,Furniture,Bookshelf,8676.69,1,8676.69,Delivered
ORD01400,19-09-2024,Aditi Joshi,Central,Divya Menon,Groceries,Atta 10kg,1918.86,1,1918.86,Pending
ORD01234,19-09-2024,Anita Reddy,West,Neha Reddy,Electronics,Laptop,72888.27,1,72888.27,Pending
ORD01908,19-09-2024,Rajesh Reddy,North,Vikram Singh,Electronics,Smartwatch,20193.84,1,20193.84,Cancelled
ORD02267,19-09-2024,Manish Shah,West,Aarav Sharma,Groceries,Cooking Oil 1L,974.39,1,974.39,Delivered
ORD02121,19-09-2024,Vivek Joshi,South,Priya Nair,Clothing,Jeans,1474.07,1,1474.07,Cancelled
ORD02412,20-09-2024,Anita Reddy,Central,Anjali Gupta,Electronics,Smartphone,69697.07,1,69697.07,Delivered
ORD02252,21-09-2024,Isha Kumar,East,Anjali Gupta,Groceries,Rice 5kg,172.67,1,172.67,Delivered
ORD01083,21-09-2024,Kavya Kapoor,East,Arjun Rao,Sports,Football,1257.46,1,1257.46,Delivered
ORD02196,21-09-2024,Anita Patel,South,Aarav Sharma,Furniture,Sofa,7535.25,1,7535.25,Pending
ORD00657,21-09-2024,Meera Joshi,East,Rohan Mehta,Clothing,Formal Shirt,1609.04,1,1609.04,Delivered
ORD01199,21-09-2024,Manish Kumar,Central,Rohan Mehta,Groceries,Cooking Oil 1L,2185.48,3,6556.44,Pending
ORD01545,21-09-2024,Aditi Desai,North,Anjali Gupta,Sports,Yoga Mat,3531.33,1,3531.33,Delivered
ORD01281,22-09-2024,Meera Desai,North,Arjun Rao,Clothing,Jeans,1370.24,1,1370.24,Pending
ORD00620,22-09-2024,Suresh Kapoor,North,Priya Nair,Clothing,T-Shirt,2264.84,1,2264.84,Delivered
ORD02154,23-09-2024,Gaurav Malhotra,West,Aarav Sharma,Furniture,Study Table,20988.96,1,20988.96,Delivered
ORD01195,23-09-2024,Vivek Kumar,East,Neha Reddy,Clothing,Formal Shirt,3139.21,5,15696.05,Delivered
ORD00137,23-09-2024,Rahul Kapoor,East,Arjun Rao,Sports,Yoga Mat,2401.79,1,2401.79,Delivered
ORD00184,23-09-2024,Amit Patel,North,Rohan Mehta,Groceries,Cooking Oil 1L,1642.18,2,3284.36,Pending
ORD00792,23-09-2024,Shreya Rao,West,Karan Verma,Groceries,Atta 10kg,1412.95,1,1412.95,Pending
ORD01226,23-09-2024,Amit Nair,Central,Divya Menon,Groceries,Spices Pack,116.7,1,116.7,Delivered
